sample_id,split,kind,class,empty_mask,mask_area,subject_id,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
medetec_train_foot-ulcer-0016_1,train,positive,foot_ulcer,False,0.071189,medetec:foot-ulcer-0016_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0016_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0016_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0016_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0016_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,b2ebab4f253be2926c425ded1aed95200dca3a9b54f5f4da941f6c6e2440907b
medetec_train_foot-ulcer-0017,train,positive,foot_ulcer,False,0.053352,medetec:foot-ulcer-0017,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0017.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0017.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0017.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0017.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,c99f623f42525860deece5645336f7efe40e82beea98138d475297c5d8757c61
medetec_train_foot-ulcer-0018,train,positive,foot_ulcer,False,0.167012,medetec:foot-ulcer-0018,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0018.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0018.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0018.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0018.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,f60c030580d71ac9ae2eb39a543ac81cd7f4cd292bab56db2c684b096c4487e3
medetec_train_foot-ulcer-0019,test,positive,foot_ulcer,False,0.116649,medetec:foot-ulcer-0019,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0019.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0019.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0019.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0019.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,3ede2d4b9d95f9751615b0351e7b716d635f627d4c07cc8c0d6619512a0b745a
medetec_train_foot-ulcer-0019_1,train,positive,foot_ulcer,False,0.116729,medetec:foot-ulcer-0019_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0019_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0019_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0019_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0019_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,d216ac2df20c8d207c28ca6a7660e7d34c4586b4d0035511ba747b916ec9e52e
medetec_train_foot-ulcer-0019_2,val,positive,foot_ulcer,False,0.116649,medetec:foot-ulcer-0019_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0019_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0019_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0019_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0019_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,73f5c9676aa0f12bfe0a0d83ec3a56eff47564ed26aa5e83d66e86e81eb9c741
medetec_train_foot-ulcer-0019_3,test,positive,foot_ulcer,False,0.116729,medetec:foot-ulcer-0019_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0019_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0019_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0019_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0019_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,dab5f5c778667d9cd31087b5c4b19a083be1399f5c08dc228f040397eb292964
medetec_train_foot-ulcer-0020,train,positive,foot_ulcer,False,0.018355,medetec:foot-ulcer-0020,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0020.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0020.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0020.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0020.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,757ba333bb73e55ec4e53f83bf712a6bd72ddb9bb8825df968a6e181812320ef
medetec_train_foot-ulcer-0020_2,val,positive,foot_ulcer,False,0.018355,medetec:foot-ulcer-0020_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0020_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0020_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0020_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0020_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,4336865084b66ca86790decc7850b362b36c01374e28d58e9d24a3cb2fa69544
medetec_train_foot-ulcer-0021_1,val,positive,foot_ulcer,False,0.074876,medetec:foot-ulcer-0021_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0021_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0021_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0021_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0021_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,cde645e0151588948755032b1492814a66e3fe6df78f601bf3c65a3d64531847
medetec_train_foot-ulcer-0021_3,train,positive,foot_ulcer,False,0.074876,medetec:foot-ulcer-0021_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0021_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0021_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0021_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0021_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,09cd39256f284c1a9c4c8e85a3f94bd66ed0702c42f8231648e7620497d3caab
medetec_train_foot-ulcer-0025,train,positive,foot_ulcer,False,0.192941,medetec:foot-ulcer-0025,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0025.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0025.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0025.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0025.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,a384d7729b3f74eaac1af6ba4cd01a59c2efdf8fdfc7edd4c0645954d5748d72
medetec_train_foot-ulcer-0025_1,val,positive,foot_ulcer,False,0.192941,medetec:foot-ulcer-0025_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0025_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0025_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0025_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0025_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,01d6b69b6ab8c294336350c3bc9c5528dba103bc8ca53da422df7a880649d7cd
medetec_train_foot-ulcer-0025_2,train,positive,foot_ulcer,False,0.192941,medetec:foot-ulcer-0025_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0025_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0025_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0025_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0025_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,cb28c5d356ad4d6d3a0e0ca112cb404ceccac5d429f8d206ebf477a5ead4cbb3
medetec_train_foot-ulcer-0025_3,train,positive,foot_ulcer,False,0.192941,medetec:foot-ulcer-0025_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0025_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0025_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0025_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0025_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,5fc53fcaad5ee4fb8b8b0e10b2e3be1ffa102ed50153f9db8a25775ec6721ce3
medetec_train_foot-ulcer-0026,train,positive,foot_ulcer,False,0.146604,medetec:foot-ulcer-0026,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0026.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0026.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0026.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0026.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,e0e1480b306f4c7f199c148a8116d7d061cd68e16dea14f4a5267f53eb6e74e3
medetec_train_foot-ulcer-0026_1,train,positive,foot_ulcer,False,0.146265,medetec:foot-ulcer-0026_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0026_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0026_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0026_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0026_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,51ddd41811830f732ee0e10f1cb2fe463c158b10e17af0941cc0a760f6e7608a
medetec_train_foot-ulcer-0026_2,train,positive,foot_ulcer,False,0.146604,medetec:foot-ulcer-0026_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0026_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0026_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0026_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0026_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,b5321f3ee87b8df7f5bc341b744d0958f4d7969cd62dec22c105aa7d1aace03a
medetec_train_foot-ulcer-0026_3,train,positive,foot_ulcer,False,0.146265,medetec:foot-ulcer-0026_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0026_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0026_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0026_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0026_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,4538a1a97b8ad33d76528eddbb5e901637d8001d3252702b6fb38b780467a1eb
medetec_train_foot-ulcer-0027,train,positive,foot_ulcer,False,0.042929,medetec:foot-ulcer-0027,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0027.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0027.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0027.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0027.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,c7c95f36d76e3bdad4753bd2c0d51e12cfbcdaf57c50062f075c6fc7874ac19e
medetec_train_foot-ulcer-0027_1,train,positive,foot_ulcer,False,0.042929,medetec:foot-ulcer-0027_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0027_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0027_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0027_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0027_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,59d3a2b5ab49d68e4ddea18c29c9a88d9e7216c0b7232d3452c25f7fcd551e36
medetec_train_foot-ulcer-0027_2,train,positive,foot_ulcer,False,0.042929,medetec:foot-ulcer-0027_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0027_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0027_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0027_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0027_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,828ee22bafcd1b9507e9476e5c73826b8d5f44378d63de8b73bfcd9267fe4f70
medetec_train_foot-ulcer-0027_3,val,positive,foot_ulcer,False,0.042929,medetec:foot-ulcer-0027_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0027_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0027_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0027_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0027_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,944df640a2af31cd338a3ad975cf60f567e29cddeae7c4b2ce56a3f797ef80c0
medetec_train_foot-ulcer-0028_1,train,positive,foot_ulcer,False,0.112743,medetec:foot-ulcer-0028_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0028_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0028_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0028_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0028_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,7f850fdfaf8fe7969925edef0080b064301a5032f0623773eb6b25ad613394f9
medetec_train_foot-ulcer-0028_2,train,positive,foot_ulcer,False,0.112863,medetec:foot-ulcer-0028_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0028_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0028_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0028_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0028_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,f5e051f7726a691bd76c3da0882c32a3ca99494b604c48dd40a2af069dc4e2a2
medetec_train_foot-ulcer-0028_3,train,positive,foot_ulcer,False,0.112743,medetec:foot-ulcer-0028_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0028_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0028_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0028_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0028_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,39f71845766f3d513027ea88fc9b45b6206dfc84b227823da4bc1df05d4521a3
medetec_train_foot-ulcer-0029,val,positive,foot_ulcer,False,0.051857,medetec:foot-ulcer-0029,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0029.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0029.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0029.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0029.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,77f4e7055db3d7f351ce0adee19ec6df60531a547d8c702e85e97bd7ae4db272
medetec_train_foot-ulcer-0032_1,val,positive,foot_ulcer,False,0.128528,medetec:foot-ulcer-0032_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0032_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0032_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0032_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0032_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,1a8fd117996e468862036629dfa94c43fc2999970331049abcf5d255fa9f36c0
medetec_train_foot-ulcer-0032_3,train,positive,foot_ulcer,False,0.128528,medetec:foot-ulcer-0032_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0032_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0032_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0032_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0032_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,bf2a5f1b587ed78b690e75b45f49b3dfefbe9dfb78c336e69c7d7e69d49c58ca
medetec_train_foot-ulcer-2-1,train,positive,foot_ulcer,False,0.050522,medetec:foot-ulcer-2-1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,495f28d48b854dce18dbf2d60ab12c8c51c03f47767f3749fb9c72deb2fd5ab8
medetec_train_foot-ulcer-2-1_1,train,positive,foot_ulcer,False,0.050522,medetec:foot-ulcer-2-1_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-1_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-1_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-1_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-1_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,57bab8ce0edc5b46cdb695df24409d04e404377027bc3021081904275a99cb44
medetec_train_foot-ulcer-2-1_2,train,positive,foot_ulcer,False,0.050522,medetec:foot-ulcer-2-1_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-1_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-1_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-1_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-1_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,087ef5578b60b5cd63d53071ac5474818ff3b02f607922d821a9a8ca33950ae1
medetec_train_foot-ulcer-2-1_3,train,positive,foot_ulcer,False,0.050522,medetec:foot-ulcer-2-1_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-1_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-1_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-1_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-1_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,9f01bbc128a1da9e3ae2d545e816d8c44c621ec5004a3c7705203c8f310b8a39
medetec_train_foot-ulcer-2-2,val,positive,foot_ulcer,False,0.04821,medetec:foot-ulcer-2-2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,2f693422b2ff71ef8f3bc2162f655f8b8cd7f0753fe04ad4c8a270e1a3005d67
medetec_train_foot-ulcer-2-2_2,train,positive,foot_ulcer,False,0.04821,medetec:foot-ulcer-2-2_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-2_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-2_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-2_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-2_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,e79b2548b5ee94f2152b5d72ef93aebeaec7a209be914429269bf7148fa1dd0d
medetec_train_foot-ulcer-2-3,train,positive,foot_ulcer,False,0.040677,medetec:foot-ulcer-2-3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,17073c59173a268bb763f9da5d956ad742e35fdf9f0fede077a5d557dd745086
medetec_train_foot-ulcer-2-3_1,train,positive,foot_ulcer,False,0.040677,medetec:foot-ulcer-2-3_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-3_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-3_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-3_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-3_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,032a5864e86848e6c2ccc8c65cdd2bf6d398871a03a4ac41e8726b451471c7fa
medetec_train_foot-ulcer-2-4,train,positive,foot_ulcer,False,0.050961,medetec:foot-ulcer-2-4,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-4.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-4.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-4.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-4.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,9d55cc7a3e09c372bd8b3a2ce64096551f22c96a5729da2c0c2d3b88f80193fa
medetec_train_foot-ulcer-2-4_1,train,positive,foot_ulcer,False,0.050961,medetec:foot-ulcer-2-4_1,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-4_1.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-4_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-4_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-4_1.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,5e37c2740b0c031f241e3e54a850011693325b28f2bf8b2150cc6104e48b01d4
medetec_train_foot-ulcer-2-4_2,train,positive,foot_ulcer,False,0.050961,medetec:foot-ulcer-2-4_2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-4_2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-4_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-4_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-4_2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,6ca929509c1b9ff0d490cc609733b926534796c397429e57d474d39e9d21fec1
medetec_train_foot-ulcer-2-4_3,train,positive,foot_ulcer,False,0.050961,medetec:foot-ulcer-2-4_3,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-2-4_3.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-2-4_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-2-4_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-2-4_3.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,cabcbe1437c22e79370b00c0e600299dd9286eacf5ff49b73f2ec1c42da7fb55
medetec_train_foot-ulcer-3-2,val,positive,foot_ulcer,False,0.044643,medetec:foot-ulcer-3-2,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-3-2.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-3-2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-3-2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-3-2.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,188e756e96699dee70b668ff7334cab9361f17fd5d69ffd8d18bc026c28bf9ef
