dataset,sample_id,split,subject_id,source_id,path,file_sha256,pixel_sha256
synthetic_multimodal_fusion,mm_150,val,,generate_multimodal_dataset,,426edd576711d7711b79a0dc2faaf7e6498ec8abe3d754b155bf3cf1c907fb05,426edd576711d7711b79a0dc2faaf7e6498ec8abe3d754b155bf3cf1c907fb05
synthetic_multimodal_fusion,mm_151,val,,generate_multimodal_dataset,,70a866806e5fabb566017efe6cd91a9fa48c0a0f843670096615d4cea1003938,70a866806e5fabb566017efe6cd91a9fa48c0a0f843670096615d4cea1003938
synthetic_multimodal_fusion,mm_152,val,,generate_multimodal_dataset,,8824fb077d0ecba0427d48d2385ba1abea9f67b755be75d86368c4b9d6504896,8824fb077d0ecba0427d48d2385ba1abea9f67b755be75d86368c4b9d6504896
synthetic_multimodal_fusion,mm_153,val,,generate_multimodal_dataset,,09071135000b0b6b682538ac254b31ba76f59dde5f00f533f83f469573485467,09071135000b0b6b682538ac254b31ba76f59dde5f00f533f83f469573485467
synthetic_multimodal_fusion,mm_154,val,,generate_multimodal_dataset,,e3491dc6c693bb54aeff54390ba04b6db571a08fc535d1ffbba2ef5ccdac43e9,e3491dc6c693bb54aeff54390ba04b6db571a08fc535d1ffbba2ef5ccdac43e9
synthetic_multimodal_fusion,mm_155,val,,generate_multimodal_dataset,,5e880f87bd4ef8210d90095ed51a47afddd3f872cf39182960073809568b1a23,5e880f87bd4ef8210d90095ed51a47afddd3f872cf39182960073809568b1a23
synthetic_multimodal_fusion,mm_156,val,,generate_multimodal_dataset,,011a1c6e51d92e3f589c6876baf9f00573cca37179272c2455ba3e1b0c14698e,011a1c6e51d92e3f589c6876baf9f00573cca37179272c2455ba3e1b0c14698e
synthetic_multimodal_fusion,mm_157,val,,generate_multimodal_dataset,,95d8211c21660160ef0249b5a6cad5f9173f959a96b3e8b1da077b0e06dfbe2a,95d8211c21660160ef0249b5a6cad5f9173f959a96b3e8b1da077b0e06dfbe2a
synthetic_multimodal_fusion,mm_158,val,,generate_multimodal_dataset,,d9fb5849806362f0e43e5dd61c9f8b1106c7d1f4c515578bbe7e70492c0eba38,d9fb5849806362f0e43e5dd61c9f8b1106c7d1f4c515578bbe7e70492c0eba38
synthetic_multimodal_fusion,mm_159,val,,generate_multimodal_dataset,,cbd418588b42197cef5288f9d934228297af7aa7482122ce125df0253adbe232,cbd418588b42197cef5288f9d934228297af7aa7482122ce125df0253adbe232
synthetic_multimodal_fusion,mm_160,val,,generate_multimodal_dataset,,d1032b29c82543f26598001fdf430478058b8b039309350046d50a3559303573,d1032b29c82543f26598001fdf430478058b8b039309350046d50a3559303573
synthetic_multimodal_fusion,mm_161,val,,generate_multimodal_dataset,,af6ed610202e08907b9c19cb45cb9db96c42e239b0bb477962c1566704c3b960,af6ed610202e08907b9c19cb45cb9db96c42e239b0bb477962c1566704c3b960
synthetic_multimodal_fusion,mm_162,val,,generate_multimodal_dataset,,3b5f92fb1ec4fbc5701083a029ee5859b1239f1e3f7e5c0858ffeacb0dae002c,3b5f92fb1ec4fbc5701083a029ee5859b1239f1e3f7e5c0858ffeacb0dae002c
synthetic_multimodal_fusion,mm_163,val,,generate_multimodal_dataset,,96a39c455794d0980c48c1618019253ecccdf172fb82ac2e08305ab2414bf331,96a39c455794d0980c48c1618019253ecccdf172fb82ac2e08305ab2414bf331
synthetic_multimodal_fusion,mm_164,val,,generate_multimodal_dataset,,ed22184406592d8347b6e2be27b3e45ffd18b6d7436f25d1b1dd28b5f62eef80,ed22184406592d8347b6e2be27b3e45ffd18b6d7436f25d1b1dd28b5f62eef80
synthetic_multimodal_fusion,mm_165,val,,generate_multimodal_dataset,,bc01a0189f785e2e460c9f523decbe920ffb59ea2cb7e1144b5b04f3d405f10d,bc01a0189f785e2e460c9f523decbe920ffb59ea2cb7e1144b5b04f3d405f10d
synthetic_multimodal_fusion,mm_166,val,,generate_multimodal_dataset,,3b1810f84c2cb28930c6b0550b539bcf2bdfa98b6d1b6fa586b06831d082bf99,3b1810f84c2cb28930c6b0550b539bcf2bdfa98b6d1b6fa586b06831d082bf99
synthetic_multimodal_fusion,mm_167,val,,generate_multimodal_dataset,,a2dc0090dbe4c7262158633530a7b7ea906c01605a4e71352526cdf05278e34a,a2dc0090dbe4c7262158633530a7b7ea906c01605a4e71352526cdf05278e34a
synthetic_multimodal_fusion,mm_168,val,,generate_multimodal_dataset,,27cabf756177457fb9e018a585c19feed1bcdbfc021e67977f145638cd82d8e9,27cabf756177457fb9e018a585c19feed1bcdbfc021e67977f145638cd82d8e9
synthetic_multimodal_fusion,mm_169,val,,generate_multimodal_dataset,,c7768cbedc958482248b62f0f5de4c6720011da6e39a589a3b52657f11f3342f,c7768cbedc958482248b62f0f5de4c6720011da6e39a589a3b52657f11f3342f
synthetic_multimodal_fusion,mm_170,test,,generate_multimodal_dataset,,60d156893db65ddb67c73d0e2b2b5e981c1479e55ed3135244455ac99a8a385e,60d156893db65ddb67c73d0e2b2b5e981c1479e55ed3135244455ac99a8a385e
synthetic_multimodal_fusion,mm_171,test,,generate_multimodal_dataset,,029f7b726ba6e35c5087673a9581f0614f80380d5b9bc05cef84397102355d5e,029f7b726ba6e35c5087673a9581f0614f80380d5b9bc05cef84397102355d5e
synthetic_multimodal_fusion,mm_172,test,,generate_multimodal_dataset,,1842a51d50a0a8053f0f81f9faeeb86d208d35be17898c41d06048cd0688ec1d,1842a51d50a0a8053f0f81f9faeeb86d208d35be17898c41d06048cd0688ec1d
synthetic_multimodal_fusion,mm_173,test,,generate_multimodal_dataset,,06deb5dae7c43c5f9bd848c8b328e070a64f7a8e07307a0f1a1b5b905c6bf4cc,06deb5dae7c43c5f9bd848c8b328e070a64f7a8e07307a0f1a1b5b905c6bf4cc
synthetic_multimodal_fusion,mm_174,test,,generate_multimodal_dataset,,00533cd94a4dbba936c559a938eaafa16ed72a60dc3fe78a412947eb1ce73b0f,00533cd94a4dbba936c559a938eaafa16ed72a60dc3fe78a412947eb1ce73b0f
synthetic_multimodal_fusion,mm_175,test,,generate_multimodal_dataset,,641c782130e28cd4de940cdb0dd386cda49728f91fe760659b591a448e23bad9,641c782130e28cd4de940cdb0dd386cda49728f91fe760659b591a448e23bad9
synthetic_multimodal_fusion,mm_176,test,,generate_multimodal_dataset,,cb28e90c8d09cd9e155916e8ad08a3ec9318da7332810bc8a1d584174112216e,cb28e90c8d09cd9e155916e8ad08a3ec9318da7332810bc8a1d584174112216e
synthetic_multimodal_fusion,mm_177,test,,generate_multimodal_dataset,,c2a63daa7d02c6bf131eff6e75da8df809811d3cd72058312dc8247b4e224ab2,c2a63daa7d02c6bf131eff6e75da8df809811d3cd72058312dc8247b4e224ab2
synthetic_multimodal_fusion,mm_178,test,,generate_multimodal_dataset,,476b2ff5a73aa56863e4dc8b78f4d553c68f5c7e6421cf77c691f31771d0aefb,476b2ff5a73aa56863e4dc8b78f4d553c68f5c7e6421cf77c691f31771d0aefb
synthetic_multimodal_fusion,mm_179,test,,generate_multimodal_dataset,,c4e8ccb80f0ea99a9de94652d975c3539730b3746d205b3f4e0b1c92a8d29be0,c4e8ccb80f0ea99a9de94652d975c3539730b3746d205b3f4e0b1c92a8d29be0
synthetic_multimodal_fusion,mm_180,test,,generate_multimodal_dataset,,26dc2b80b6733ad0141272cd635a62f949ad3ec7d5882ee6dbb7af418f86e7ea,26dc2b80b6733ad0141272cd635a62f949ad3ec7d5882ee6dbb7af418f86e7ea
synthetic_multimodal_fusion,mm_181,test,,generate_multimodal_dataset,,126e36ab70080f4f625518e10630a13dec978d028662bf42e9106afb89caa4f4,126e36ab70080f4f625518e10630a13dec978d028662bf42e9106afb89caa4f4
synthetic_multimodal_fusion,mm_182,test,,generate_multimodal_dataset,,3162ca5a7a533c8fe7f46c85fcd10b5e72d75c9c7d4fc265283448028dd08290,3162ca5a7a533c8fe7f46c85fcd10b5e72d75c9c7d4fc265283448028dd08290
synthetic_multimodal_fusion,mm_183,test,,generate_multimodal_dataset,,c0a1e26da6bee4139ffa0fe67006c794466b36d4a0c0a383c39f1335107ea1e2,c0a1e26da6bee4139ffa0fe67006c794466b36d4a0c0a383c39f1335107ea1e2
synthetic_multimodal_fusion,mm_184,test,,generate_multimodal_dataset,,3e9042b3726edd86336c217ea172eea577d86b0fcac625068539de78cbba49b4,3e9042b3726edd86336c217ea172eea577d86b0fcac625068539de78cbba49b4
synthetic_multimodal_fusion,mm_185,test,,generate_multimodal_dataset,,cc3cb757c4b79877729eadf05442a1d8464fabc15d13121edc2282ff27a38c35,cc3cb757c4b79877729eadf05442a1d8464fabc15d13121edc2282ff27a38c35
synthetic_multimodal_fusion,mm_186,test,,generate_multimodal_dataset,,03d9399c71d8e8e40021acbceaf31b2794b419a91346f7da503dc31ec20e421e,03d9399c71d8e8e40021acbceaf31b2794b419a91346f7da503dc31ec20e421e
synthetic_multimodal_fusion,mm_187,test,,generate_multimodal_dataset,,219d9d5994a5125b031a7d683ab32cdaa387c78d46248cc14171ac3de759b0ab,219d9d5994a5125b031a7d683ab32cdaa387c78d46248cc14171ac3de759b0ab
synthetic_multimodal_fusion,mm_188,test,,generate_multimodal_dataset,,b2b34e54ae9253efc752a41ec4e15457d89c5ded4e7a8f217a8bb3bac38bacc8,b2b34e54ae9253efc752a41ec4e15457d89c5ded4e7a8f217a8bb3bac38bacc8
synthetic_multimodal_fusion,mm_189,test,,generate_multimodal_dataset,,c4db92b9518d391609c64aeadc7e2ee9daf9e4b3dc51754df3fe26146995031b,c4db92b9518d391609c64aeadc7e2ee9daf9e4b3dc51754df3fe26146995031b
synthetic_multimodal_fusion,mm_190,test,,generate_multimodal_dataset,,12002044f93c8bdd9451fca582ce4ba744793ba7adf8620ab4676d3e72d6c4cd,12002044f93c8bdd9451fca582ce4ba744793ba7adf8620ab4676d3e72d6c4cd
synthetic_multimodal_fusion,mm_191,test,,generate_multimodal_dataset,,0140eb82c3ae7be4ae1cbad7c3a596a52dc1a726c057a70f2791114299234005,0140eb82c3ae7be4ae1cbad7c3a596a52dc1a726c057a70f2791114299234005
synthetic_multimodal_fusion,mm_192,test,,generate_multimodal_dataset,,06d9773d133f9dc61ee60e69c17b1992310f516eb2d5ecfb4141daacf013014d,06d9773d133f9dc61ee60e69c17b1992310f516eb2d5ecfb4141daacf013014d
synthetic_multimodal_fusion,mm_193,test,,generate_multimodal_dataset,,5e4f4b06c81991e338fe9a7a52984d2c63ad51ea6f8063ef5873540ae4154a5e,5e4f4b06c81991e338fe9a7a52984d2c63ad51ea6f8063ef5873540ae4154a5e
synthetic_multimodal_fusion,mm_194,test,,generate_multimodal_dataset,,2acefda2d07c6f8c2153b884de383629152449df2d4cec966077a2bae20cc127,2acefda2d07c6f8c2153b884de383629152449df2d4cec966077a2bae20cc127
synthetic_multimodal_fusion,mm_195,test,,generate_multimodal_dataset,,b87461a0e096499a58dab8302076cca70fb3d4dd0fb4453b5c19cf3151e9f412,b87461a0e096499a58dab8302076cca70fb3d4dd0fb4453b5c19cf3151e9f412
synthetic_multimodal_fusion,mm_196,test,,generate_multimodal_dataset,,19bac4544001cb043d671db8e071704fdd19abc0c0fc32827dbce2c5505f2e8c,19bac4544001cb043d671db8e071704fdd19abc0c0fc32827dbce2c5505f2e8c
synthetic_multimodal_fusion,mm_197,test,,generate_multimodal_dataset,,e19abb4b9c9d17d555e23d0cab93d7cbd42edeaafbf48785ba944018b82868aa,e19abb4b9c9d17d555e23d0cab93d7cbd42edeaafbf48785ba944018b82868aa
synthetic_multimodal_fusion,mm_198,test,,generate_multimodal_dataset,,0e929548bc020aae8a821b0362bfeaa17f38fb6fd674c57ffe08b860805c22b8,0e929548bc020aae8a821b0362bfeaa17f38fb6fd674c57ffe08b860805c22b8
synthetic_multimodal_fusion,mm_199,test,,generate_multimodal_dataset,,52b591a6550de9ee41999329b0db17347a0b09453bffb6ff8fad4048d970ea26,52b591a6550de9ee41999329b0db17347a0b09453bffb6ff8fad4048d970ea26
synthetic_50hz_motion_windows,sens_0001,train,subj_001,SisFall / UCI HAR Motion Telemetry,,2dc4aa9557fed3cb8d6ed109349f1419fbc3d0a5f7947a8bf2de80090315929a,2dc4aa9557fed3cb8d6ed109349f1419fbc3d0a5f7947a8bf2de80090315929a
synthetic_50hz_motion_windows,sens_0002,train,subj_002,SisFall / UCI HAR Motion Telemetry,,3a2741c126b3a26544c78820c53db1b4f9a221b3473c6202ae3dca25d3b50329,3a2741c126b3a26544c78820c53db1b4f9a221b3473c6202ae3dca25d3b50329
synthetic_50hz_motion_windows,sens_0003,train,subj_003,SisFall / UCI HAR Motion Telemetry,,b56ae3c272f01c2f26c449eb6f873e158b58021bbb830148bffa0e47f5c63281,b56ae3c272f01c2f26c449eb6f873e158b58021bbb830148bffa0e47f5c63281
synthetic_50hz_motion_windows,sens_0004,val,subj_004,SisFall / UCI HAR Motion Telemetry,,2afa0eec780cd4a9c98b8c1a313c9f370d99462b9a528244c32d6dd102a08fbe,2afa0eec780cd4a9c98b8c1a313c9f370d99462b9a528244c32d6dd102a08fbe
synthetic_50hz_motion_windows,sens_0005,train,subj_005,SisFall / UCI HAR Motion Telemetry,,be67a27caab5e864cd0e5be3ef52a101edb0980492d5011be70e9f094bfc1b6a,be67a27caab5e864cd0e5be3ef52a101edb0980492d5011be70e9f094bfc1b6a
synthetic_50hz_motion_windows,sens_0006,train,subj_006,SisFall / UCI HAR Motion Telemetry,,569e41c3f8f446e62774903e411ba1db7f9680fd9627168ac44768f9c25be877,569e41c3f8f446e62774903e411ba1db7f9680fd9627168ac44768f9c25be877
synthetic_50hz_motion_windows,sens_0007,train,subj_007,SisFall / UCI HAR Motion Telemetry,,e3c88fb6434af864f4312168d0a8b8d8989abb5509159b52ffc87f5f475a5675,e3c88fb6434af864f4312168d0a8b8d8989abb5509159b52ffc87f5f475a5675
synthetic_50hz_motion_windows,sens_0008,test,subj_008,SisFall / UCI HAR Motion Telemetry,,bc19ad892e1cf640de39a995ede4603f35610d9bac48d6ac18ab31319872525b,bc19ad892e1cf640de39a995ede4603f35610d9bac48d6ac18ab31319872525b
synthetic_50hz_motion_windows,sens_0009,train,subj_009,SisFall / UCI HAR Motion Telemetry,,6b8e27b9db9fa6245ae7539a7ad180f8905b43069d4ff44e268e84047fc160ef,6b8e27b9db9fa6245ae7539a7ad180f8905b43069d4ff44e268e84047fc160ef
synthetic_50hz_motion_windows,sens_0010,train,subj_010,SisFall / UCI HAR Motion Telemetry,,70f9f79790c9ae75ae656af82f4286d2f52bbc8c303423ca9c8f30b6a6d23543,70f9f79790c9ae75ae656af82f4286d2f52bbc8c303423ca9c8f30b6a6d23543
synthetic_50hz_motion_windows,sens_0011,test,subj_011,SisFall / UCI HAR Motion Telemetry,,b93e1ab94bb817ecf091fc13c2f9edf187d131102d4cd3305b0a7c4c54fcf9c1,b93e1ab94bb817ecf091fc13c2f9edf187d131102d4cd3305b0a7c4c54fcf9c1
synthetic_50hz_motion_windows,sens_0012,train,subj_012,SisFall / UCI HAR Motion Telemetry,,4b354d7812043a5386e42f8631a7ba2b140c81ab9e7e71e465dc3eb8678cc0c1,4b354d7812043a5386e42f8631a7ba2b140c81ab9e7e71e465dc3eb8678cc0c1
synthetic_50hz_motion_windows,sens_0013,train,subj_013,SisFall / UCI HAR Motion Telemetry,,5144f7129f9f56703fec0500cc8b4fa573ff026575465d91ac0b14b4ddda0585,5144f7129f9f56703fec0500cc8b4fa573ff026575465d91ac0b14b4ddda0585
synthetic_50hz_motion_windows,sens_0014,train,subj_014,SisFall / UCI HAR Motion Telemetry,,86ce86f2fdec0b533316cfbc5732800e84ba7421a77f9ebb4fc6e70813144e5b,86ce86f2fdec0b533316cfbc5732800e84ba7421a77f9ebb4fc6e70813144e5b
synthetic_50hz_motion_windows,sens_0015,test,subj_015,SisFall / UCI HAR Motion Telemetry,,92b6d77c9e88753e20152ff30644055be0f732245df462012320351983205e93,92b6d77c9e88753e20152ff30644055be0f732245df462012320351983205e93
synthetic_50hz_motion_windows,sens_0016,train,subj_016,SisFall / UCI HAR Motion Telemetry,,d4bc9dfe652e7c0edc621402598698577212155aa97eb27f3037bad66b413efd,d4bc9dfe652e7c0edc621402598698577212155aa97eb27f3037bad66b413efd
synthetic_50hz_motion_windows,sens_0017,train,subj_017,SisFall / UCI HAR Motion Telemetry,,0dd47ecb0ddd337d09a44163d55581ced0c9e8891356a6fdbca8bb9bb1ef1c8b,0dd47ecb0ddd337d09a44163d55581ced0c9e8891356a6fdbca8bb9bb1ef1c8b
synthetic_50hz_motion_windows,sens_0018,train,subj_018,SisFall / UCI HAR Motion Telemetry,,76207477899778e006fbd2f8ce094845c7149dbac4883f91191d768fcd557b43,76207477899778e006fbd2f8ce094845c7149dbac4883f91191d768fcd557b43
synthetic_50hz_motion_windows,sens_0019,test,subj_019,SisFall / UCI HAR Motion Telemetry,,d172c29f723f16937d10b033927adbbdad1d0162248ab1bb1cebcd4c087f3433,d172c29f723f16937d10b033927adbbdad1d0162248ab1bb1cebcd4c087f3433
synthetic_50hz_motion_windows,sens_0020,train,subj_020,SisFall / UCI HAR Motion Telemetry,,91ce2bf19c748433344a8fbe4cc2e6f0c679e5699e7055f12b7ca3bd2f604b8a,91ce2bf19c748433344a8fbe4cc2e6f0c679e5699e7055f12b7ca3bd2f604b8a
synthetic_50hz_motion_windows,sens_0021,test,subj_021,SisFall / UCI HAR Motion Telemetry,,79b8acefb798b8460133c027aa6d1499fae075ef11d023e61f4babd794bcea8d,79b8acefb798b8460133c027aa6d1499fae075ef11d023e61f4babd794bcea8d
synthetic_50hz_motion_windows,sens_0022,train,subj_022,SisFall / UCI HAR Motion Telemetry,,78b77e037f169b104aaa3eedcfdaa4db9ab09a42507921c19ab3ded4f239120b,78b77e037f169b104aaa3eedcfdaa4db9ab09a42507921c19ab3ded4f239120b
synthetic_50hz_motion_windows,sens_0023,test,subj_023,SisFall / UCI HAR Motion Telemetry,,b288b79ff50aa368e031d852ec3489a3092dee81eb49b619470990750f7b55bd,b288b79ff50aa368e031d852ec3489a3092dee81eb49b619470990750f7b55bd
synthetic_50hz_motion_windows,sens_0024,val,subj_024,SisFall / UCI HAR Motion Telemetry,,1dfe11da9e61477f781fdb493e200b6d59a0163ffcf4e7856d3497f813461da4,1dfe11da9e61477f781fdb493e200b6d59a0163ffcf4e7856d3497f813461da4
synthetic_50hz_motion_windows,sens_0025,train,subj_025,SisFall / UCI HAR Motion Telemetry,,8fbf00d7fa027d2d24b3fb47503838b896c90f37606f25ea3e6a3f612bc588d8,8fbf00d7fa027d2d24b3fb47503838b896c90f37606f25ea3e6a3f612bc588d8
synthetic_50hz_motion_windows,sens_0026,train,subj_026,SisFall / UCI HAR Motion Telemetry,,859d52e54f9fabedb9dfcd8a75f2625522ab0847cb217813b660df2ff5dd9b40,859d52e54f9fabedb9dfcd8a75f2625522ab0847cb217813b660df2ff5dd9b40
synthetic_50hz_motion_windows,sens_0027,train,subj_027,SisFall / UCI HAR Motion Telemetry,,032046e6b2937cf1ce9d3274d529ab54f1f6c016118b23450d62b7b32addd61c,032046e6b2937cf1ce9d3274d529ab54f1f6c016118b23450d62b7b32addd61c
synthetic_50hz_motion_windows,sens_0028,train,subj_028,SisFall / UCI HAR Motion Telemetry,,3088fe637182217ad1df704a97b2e15efe844f8d4255670b018c28786307df4b,3088fe637182217ad1df704a97b2e15efe844f8d4255670b018c28786307df4b
synthetic_50hz_motion_windows,sens_0029,test,subj_029,SisFall / UCI HAR Motion Telemetry,,a0ed2318984f869f8d334172cfe0dd5075927ff055c652080e14db6394f856ff,a0ed2318984f869f8d334172cfe0dd5075927ff055c652080e14db6394f856ff
synthetic_50hz_motion_windows,sens_0030,train,subj_030,SisFall / UCI HAR Motion Telemetry,,ca99a0e74f96f19faf0d073654c4206fc09759c6c75aaafe95b80ce22d04c0eb,ca99a0e74f96f19faf0d073654c4206fc09759c6c75aaafe95b80ce22d04c0eb
synthetic_50hz_motion_windows,sens_0031,train,subj_031,SisFall / UCI HAR Motion Telemetry,,63d5b6db388667d83f4aaa75386fc9e533ac465ff047ea9ce69136e443ecc539,63d5b6db388667d83f4aaa75386fc9e533ac465ff047ea9ce69136e443ecc539
synthetic_50hz_motion_windows,sens_0032,val,subj_032,SisFall / UCI HAR Motion Telemetry,,3e9077e3f9c2967a41efa6578ceb4bfdc9eecebe43de8ec0cbdd7c81c4457d05,3e9077e3f9c2967a41efa6578ceb4bfdc9eecebe43de8ec0cbdd7c81c4457d05
synthetic_50hz_motion_windows,sens_0033,train,subj_033,SisFall / UCI HAR Motion Telemetry,,65b5a1ac4761dcf67127600e9f870149a69445eefa7ce8fc7718254ae71853b4,65b5a1ac4761dcf67127600e9f870149a69445eefa7ce8fc7718254ae71853b4
synthetic_50hz_motion_windows,sens_0034,train,subj_034,SisFall / UCI HAR Motion Telemetry,,0c1413256d63ed92fe2a149b466a2f490e5494811c50b1e3773992b938aa026d,0c1413256d63ed92fe2a149b466a2f490e5494811c50b1e3773992b938aa026d
synthetic_50hz_motion_windows,sens_0035,val,subj_035,SisFall / UCI HAR Motion Telemetry,,f43fe8076280fb1f834c4bd7528171a9c5ee2e11889375fcbdd510222e40511e,f43fe8076280fb1f834c4bd7528171a9c5ee2e11889375fcbdd510222e40511e
synthetic_50hz_motion_windows,sens_0036,val,subj_036,SisFall / UCI HAR Motion Telemetry,,e450406b40763c1e747b2fd2bc330855a4b77139a6258bf25dfd28fbe56e129c,e450406b40763c1e747b2fd2bc330855a4b77139a6258bf25dfd28fbe56e129c
synthetic_50hz_motion_windows,sens_0037,train,subj_037,SisFall / UCI HAR Motion Telemetry,,cac6a375aa8bc9f06ba297f67e00a9c382e74ca3d43263e75e34c78bc6b11033,cac6a375aa8bc9f06ba297f67e00a9c382e74ca3d43263e75e34c78bc6b11033
synthetic_50hz_motion_windows,sens_0038,train,subj_038,SisFall / UCI HAR Motion Telemetry,,c720f0624d5ab8e675d823c9ed49aaf510cff3224a07352e9dc1d23c13c01ade,c720f0624d5ab8e675d823c9ed49aaf510cff3224a07352e9dc1d23c13c01ade
synthetic_50hz_motion_windows,sens_0039,train,subj_001,SisFall / UCI HAR Motion Telemetry,,10a6921a039118f381cc4f5ff4e0601cd558e7e26292f99aa3e8e52c9d201463,10a6921a039118f381cc4f5ff4e0601cd558e7e26292f99aa3e8e52c9d201463
synthetic_50hz_motion_windows,sens_0040,train,subj_002,SisFall / UCI HAR Motion Telemetry,,04a1840938fec239f1eed8e5f51ddc45cc095d3463bdbb811f116ca8009f2385,04a1840938fec239f1eed8e5f51ddc45cc095d3463bdbb811f116ca8009f2385
synthetic_50hz_motion_windows,sens_0041,train,subj_003,SisFall / UCI HAR Motion Telemetry,,6d537526bba11aaec7ae7e7c207b10f1c8edf0c25f8c322e01343fc777522629,6d537526bba11aaec7ae7e7c207b10f1c8edf0c25f8c322e01343fc777522629
synthetic_50hz_motion_windows,sens_0042,val,subj_004,SisFall / UCI HAR Motion Telemetry,,5042d6385e215547093d5a91edc1c4165a3b1d76707dcfd5942a3190a6cff8fd,5042d6385e215547093d5a91edc1c4165a3b1d76707dcfd5942a3190a6cff8fd
synthetic_50hz_motion_windows,sens_0043,train,subj_005,SisFall / UCI HAR Motion Telemetry,,90fc962cb02ace8265568cc2e5fb99d4a891147a973b902349928527e570b4b3,90fc962cb02ace8265568cc2e5fb99d4a891147a973b902349928527e570b4b3
synthetic_50hz_motion_windows,sens_0044,train,subj_006,SisFall / UCI HAR Motion Telemetry,,3c45742dd7a33bf75fe8f37f7f37bce40344719f5858c9c65ceca48e65547c65,3c45742dd7a33bf75fe8f37f7f37bce40344719f5858c9c65ceca48e65547c65
synthetic_50hz_motion_windows,sens_0045,train,subj_007,SisFall / UCI HAR Motion Telemetry,,1c6b6046f73909b8e4fc22012ee4105ea6529724c3ca1858f156910c5c574d84,1c6b6046f73909b8e4fc22012ee4105ea6529724c3ca1858f156910c5c574d84
synthetic_50hz_motion_windows,sens_0046,test,subj_008,SisFall / UCI HAR Motion Telemetry,,3fd97931c590cc33f10f9f259a327258abeb5c7c9cf8ded39dff5787982615b5,3fd97931c590cc33f10f9f259a327258abeb5c7c9cf8ded39dff5787982615b5
synthetic_50hz_motion_windows,sens_0047,train,subj_009,SisFall / UCI HAR Motion Telemetry,,369d425fd5a2ed4beb2c7cb3c3b59d8bbe0cff79fb6e69526964980dbb5d8167,369d425fd5a2ed4beb2c7cb3c3b59d8bbe0cff79fb6e69526964980dbb5d8167
synthetic_50hz_motion_windows,sens_0048,train,subj_010,SisFall / UCI HAR Motion Telemetry,,a40f7f1a1b89f02adad260240862c2503882a563e7f9f510f03370671453fe1d,a40f7f1a1b89f02adad260240862c2503882a563e7f9f510f03370671453fe1d
synthetic_50hz_motion_windows,sens_0049,test,subj_011,SisFall / UCI HAR Motion Telemetry,,8bfd5867ae7749f98f9d08fd0f7938dcc8c56b33a740170067868324c32bce37,8bfd5867ae7749f98f9d08fd0f7938dcc8c56b33a740170067868324c32bce37
synthetic_50hz_motion_windows,sens_0050,train,subj_012,SisFall / UCI HAR Motion Telemetry,,2f8137ea4ccbb227c5be36a74da577de576e041a527536306ee693ab63afe5e4,2f8137ea4ccbb227c5be36a74da577de576e041a527536306ee693ab63afe5e4
synthetic_50hz_motion_windows,sens_0051,train,subj_013,SisFall / UCI HAR Motion Telemetry,,192c494920653d4738171443e5adbea851274a17bde7147e41403f1c2f4d3e43,192c494920653d4738171443e5adbea851274a17bde7147e41403f1c2f4d3e43
synthetic_50hz_motion_windows,sens_0052,train,subj_014,SisFall / UCI HAR Motion Telemetry,,7e8b36000573413ed59774340558278fea59903391c30d13d401180088af2a6b,7e8b36000573413ed59774340558278fea59903391c30d13d401180088af2a6b
synthetic_50hz_motion_windows,sens_0053,test,subj_015,SisFall / UCI HAR Motion Telemetry,,b4ba2b4a7bbbca834e010e478c1f81dd59ef484978904db699d1d4913366b317,b4ba2b4a7bbbca834e010e478c1f81dd59ef484978904db699d1d4913366b317
synthetic_50hz_motion_windows,sens_0054,train,subj_016,SisFall / UCI HAR Motion Telemetry,,900d91a1a7684b3956fe8f526ed074322a3597e71cb453281b77abdf54928010,900d91a1a7684b3956fe8f526ed074322a3597e71cb453281b77abdf54928010
synthetic_50hz_motion_windows,sens_0055,train,subj_017,SisFall / UCI HAR Motion Telemetry,,da7543b9ebe34af5486e9d97da30facb9e40778a6f00420a695c2016559f6987,da7543b9ebe34af5486e9d97da30facb9e40778a6f00420a695c2016559f6987
synthetic_50hz_motion_windows,sens_0056,train,subj_018,SisFall / UCI HAR Motion Telemetry,,001eadc5706f3783b042612d7f7dcfe37f026c217d0e46fadc3c85cbb659565d,001eadc5706f3783b042612d7f7dcfe37f026c217d0e46fadc3c85cbb659565d
synthetic_50hz_motion_windows,sens_0057,test,subj_019,SisFall / UCI HAR Motion Telemetry,,8bd9a6fb8ea8e00de2ac3f3680ef073ad01040b9026cad5fd2065f212908d7be,8bd9a6fb8ea8e00de2ac3f3680ef073ad01040b9026cad5fd2065f212908d7be
synthetic_50hz_motion_windows,sens_0058,train,subj_020,SisFall / UCI HAR Motion Telemetry,,71c6b67af8a26d4d94cab1d77e9c7fad78e8ddc67ab9945d5dacadedb0d13c14,71c6b67af8a26d4d94cab1d77e9c7fad78e8ddc67ab9945d5dacadedb0d13c14
synthetic_50hz_motion_windows,sens_0059,test,subj_021,SisFall / UCI HAR Motion Telemetry,,42d7ac98dab62bdaab8f48f163850c10c87bfc9bb6af39b3d4a734ac00f35bf1,42d7ac98dab62bdaab8f48f163850c10c87bfc9bb6af39b3d4a734ac00f35bf1
